name,description,location,tags,coordinates.latitude,coordinates.longitude,source_folder,source_file
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.0331552,28.9741935,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.0216966,28.9748769,nodes,tourism.json
Brown Mansion Oldcity,No description available,Türkiye/İstanbul,['hotel'],41.0038993,28.9695249,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.016978,28.965958,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.0336039,28.9401981,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.0336646,28.9401377,nodes,tourism.json
Element Pera Residence,No description available,Türkiye/İstanbul,['hotel'],41.0356246,28.9775593,nodes,tourism.json
Mytra Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0057047,28.9813706,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.016585,28.8860395,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0165793,28.8860529,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.016567,28.8861058,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['viewpoint'],41.0065312,28.9727246,nodes,tourism.json
İstanbul Robot Müzesi,No description available,Türkiye/İstanbul,['museum'],40.9825453,28.7285492,nodes,tourism.json
Novel Hotel Istanbul,No description available,Istanbul,['hotel'],41.0112334,28.9582938,nodes,tourism.json
Grand Hamit,No description available,Türkiye/İstanbul,['hotel'],41.1869459,28.7379123,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['hotel'],41.0080567,28.9724924,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['hotel'],41.0081288,28.9728126,nodes,tourism.json
Tuzla Pars Otel,No description available,Türkiye/İstanbul,['hotel'],40.8153557,29.3055066,nodes,tourism.json
Tuzla Garden Hotel,No description available,Türkiye/İstanbul,['hotel'],40.8162097,29.3045296,nodes,tourism.json
Yoga Butik Otel,No description available,Türkiye/İstanbul,['hotel'],40.8160625,29.3049145,nodes,tourism.json
Efzen Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0029376,28.9763742,nodes,tourism.json
Düştepe Oyun Müzesi,No description available,İstanbul,['museum'],40.9936089,29.1124414,nodes,tourism.json
Atatürk Büstü,No description available,Türkiye/İstanbul,['artwork'],40.9022855,29.1571484,nodes,tourism.json
Nos Hotel,No description available,Türkiye/İstanbul,['hotel'],41.002946,28.9765424,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['guest_house'],41.0367773,28.673702,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['guest_house'],41.0361888,28.674102,nodes,tourism.json
Tevetoğlu Hotel,No description available,İstanbul,['hotel'],40.9165317,29.3039345,nodes,tourism.json
Hotel Avrupa,No description available,Türkiye/İstanbul,['hotel'],41.0400397,28.9839205,nodes,tourism.json
Pekin & Pekin,No description available,Türkiye/İstanbul,['hotel'],41.0390385,28.985283,nodes,tourism.json
Midtown Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0389218,28.9849988,nodes,tourism.json
Germir Palas Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0389158,28.985357,nodes,tourism.json
Hotel Riva,No description available,Türkiye/İstanbul,['hotel'],41.0392768,28.9851667,nodes,tourism.json
Crestium Hotels Prime Square,No description available,Türkiye/İstanbul,['hotel'],41.0394002,28.9847774,nodes,tourism.json
Lamartine Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0395691,28.9846497,nodes,tourism.json
Nova Plaza Orion Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0397199,28.9849098,nodes,tourism.json
Hotel La Villa,No description available,Türkiye/İstanbul,['hotel'],41.0400868,28.9840148,nodes,tourism.json
Taksim Cuento Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0406462,28.9843693,nodes,tourism.json
Feronya Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0408124,28.9837693,nodes,tourism.json
A Plus Residence,No description available,Türkiye/İstanbul,['guest_house'],41.0373054,28.9816648,nodes,tourism.json
Elite World,No description available,Türkiye/İstanbul,['hotel'],41.0405723,28.9836452,nodes,tourism.json
Elite World Comfy,No description available,Türkiye/İstanbul,['hotel'],41.0403469,28.9837293,nodes,tourism.json
Mineo Park Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0402493,28.9834718,nodes,tourism.json
Mineo Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0400803,28.9835569,nodes,tourism.json
Rayelin Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0399522,28.9836543,nodes,tourism.json
Business Hotel İstanbul,No description available,Türkiye/İstanbul,['hotel'],41.0397597,28.9837528,nodes,tourism.json
Fidan City Hotel,No description available,Türkiye/İstanbul,['hotel'],41.039407,28.9839297,nodes,tourism.json
Ess Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0391979,28.9841143,nodes,tourism.json
Taksim Stella Suites,No description available,Türkiye/İstanbul,['guest_house'],41.0382158,28.9835611,nodes,tourism.json
Hot Residence Taksim Square,No description available,Türkiye/İstanbul,['guest_house'],41.0380688,28.9833988,nodes,tourism.json
Royal Taksim Hotel,No description available,Türkiye/İstanbul,['guest_house'],41.0380322,28.9833243,nodes,tourism.json
Tamara Residence Taksim,No description available,Türkiye/İstanbul,['guest_house'],41.0381532,28.9832905,nodes,tourism.json
Taksim Suite,No description available,Türkiye/İstanbul,['guest_house'],41.0380773,28.9831492,nodes,tourism.json
Taksim Seven Residence,No description available,Türkiye/İstanbul,['guest_house'],41.0379982,28.9832463,nodes,tourism.json
Daphne Pera,No description available,Türkiye/İstanbul,['guest_house'],41.0380544,28.9830998,nodes,tourism.json
Long Stay Istanbul,No description available,Türkiye/İstanbul,['hotel'],41.0379952,28.9823998,nodes,tourism.json
La Bella Hotel,No description available,Türkiye/İstanbul,['guest_house'],41.0373347,28.9816442,nodes,tourism.json
Taksim Sem House,No description available,Türkiye/İstanbul,['guest_house'],41.0375998,28.9821909,nodes,tourism.json
Pera Line Residence,No description available,Türkiye/İstanbul,['hotel'],41.0370953,28.9818276,nodes,tourism.json
Taksim Elegance Suites,No description available,Türkiye/İstanbul,['guest_house'],41.0370671,28.9817306,nodes,tourism.json
Taksim Twin Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0371672,28.9824764,nodes,tourism.json
Taksim Line Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0371237,28.9834998,nodes,tourism.json
Kartal Palace Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0375975,28.9835979,nodes,tourism.json
The Now Hotel,No description available,Türkiye/İstanbul,['hotel'],41.038195,28.9842953,nodes,tourism.json
Four Points Express by Sheraton,No description available,Türkiye/İstanbul,['hotel'],41.0383528,28.9838426,nodes,tourism.json
Taksim Gönen Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0385724,28.9840221,nodes,tourism.json
Impera International Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0357284,28.9848673,nodes,tourism.json
CVK Taksim Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0361676,28.9850568,nodes,tourism.json
Taxim Robin Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0376906,28.9833118,nodes,tourism.json
Çiğdem Boutique Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0376678,28.9832621,nodes,tourism.json
Three Apples Suites,No description available,Türkiye/İstanbul,['hotel'],41.0377647,28.9830367,nodes,tourism.json
Mara Suite Taxim,No description available,Türkiye/İstanbul,['guest_house'],41.0376815,28.9829957,nodes,tourism.json
Yellow Mansion Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0376462,28.9828918,nodes,tourism.json
Taksim My House Hotel,No description available,Türkiye/İstanbul,['hotel'],41.037569,28.9825442,nodes,tourism.json
Long Stay İstanbul,No description available,Türkiye/İstanbul,['hotel'],41.0373994,28.9826721,nodes,tourism.json
B&B Apart Emlak,No description available,Türkiye/İstanbul,['guest_house'],41.0375001,28.9825342,nodes,tourism.json
Invictum Residence,No description available,Türkiye/İstanbul,['hotel'],41.037473,28.9824542,nodes,tourism.json
Dizayn Apart Otel,No description available,Türkiye/İstanbul,['guest_house'],41.0373576,28.9824957,nodes,tourism.json
Golden House,No description available,Türkiye/İstanbul,['guest_house'],41.0374996,28.9822861,nodes,tourism.json
Taxim Sunpera Suites,No description available,Türkiye/İstanbul,['guest_house'],41.037302,28.9823031,nodes,tourism.json
Taxim Trend Suites & Residence,No description available,Türkiye/İstanbul,['guest_house'],41.037181,28.9817514,nodes,tourism.json
Peri Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0371434,28.9816003,nodes,tourism.json
Taksim Mola Apart,No description available,Türkiye/İstanbul,['guest_house'],41.0376786,28.9820847,nodes,tourism.json
Hotel Galata Palace,No description available,Türkiye/İstanbul,['hotel'],41.0230645,28.9762927,nodes,tourism.json
Zulu Suites,No description available,Türkiye/İstanbul,['guest_house'],41.0255806,28.9793338,nodes,tourism.json
The Wolf Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0253903,28.9794718,nodes,tourism.json
Palazzo Suit,No description available,Türkiye/İstanbul,['guest_house'],41.0232156,28.9770094,nodes,tourism.json
Port Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0259518,28.9801777,nodes,tourism.json
Center Port Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0257878,28.98058,nodes,tourism.json
Royal Tophane Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0252852,28.9796144,nodes,tourism.json
Triada Hotel Karaköy,No description available,Türkiye/İstanbul,['hotel'],41.0243782,28.9781689,nodes,tourism.json
Galata's Liman Hotel,No description available,Türkiye/İstanbul,['hotel'],41.0239794,28.9779872,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0136557,28.5965793,nodes,tourism.json
Kulak,No description available,Türkiye/İstanbul,['artwork'],41.0119962,28.5984474,nodes,tourism.json
Atlar,No description available,Türkiye/İstanbul,['artwork'],41.0111608,28.598318,nodes,tourism.json
Atatürk ve Çocuklar,No description available,Türkiye/İstanbul,['artwork'],41.0130992,28.5972002,nodes,tourism.json
Çiftçi ve Boğası,No description available,Türkiye/İstanbul,['artwork'],41.023234,28.5816354,nodes,tourism.json
Kanuni Sultan Süleyman Heykeli,No description available,Türkiye/İstanbul,['artwork'],41.0220017,28.5745054,nodes,tourism.json
Düğme,No description available,Türkiye/İstanbul,['artwork'],41.0228956,28.5752457,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0232077,28.5754582,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0232952,28.5755736,nodes,tourism.json
Aşık Veysel,No description available,Türkiye/İstanbul,['artwork'],41.0227185,28.5756748,nodes,tourism.json
Charlie Chaplin,No description available,Türkiye/İstanbul,['artwork'],41.0226057,28.575715,nodes,tourism.json
Mevlana Celaleddin Rumi,No description available,Türkiye/İstanbul,['artwork'],41.0225329,28.5755052,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0210506,28.5839193,nodes,tourism.json
Bisiklet,No description available,Türkiye/İstanbul,['artwork'],41.0209251,28.5837972,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0118955,28.5984548,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0119628,28.5984602,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0120442,28.598371,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.011733,28.5981169,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0118175,28.598027,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0118884,28.598033,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0119466,28.5980672,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0120063,28.5981195,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0120366,28.5981866,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0120518,28.5982765,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0118428,28.5984146,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0117816,28.5983583,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0117487,28.5982878,nodes,tourism.json
Unknown Place,No description available,Türkiye/İstanbul,['artwork'],41.0117275,28.5981946,nodes,tourism.json
Balıkçı Heykeli,No description available,Türkiye/İstanbul,['artwork'],41.0139598,28.5945354,nodes,tourism.json
Root Karaköy,No description available,Türkiye/İstanbul,['hotel'],41.0259199,28.979298,nodes,tourism.json
Siesta Hotel Bakirkoy,No description available,Türkiye/İstanbul,['hotel'],40.979301,28.8709335,nodes,tourism.json
Ulusal Bağımsızlık ve Kuruluş Müzesi,No description available,İstanbul,['museum'],41.0179076,28.5827468,nodes,tourism.json
Atatürk Devrimleri Müzesi,No description available,İstanbul,['museum'],41.0181895,28.5826466,nodes,tourism.json
Fatih Camii,No description available,Istanbul,['attraction'],41.0197482,28.9497619,relations,amenity.json
Yavuz Sultan Selim Cami,No description available,İstanbul,['attraction'],41.0266074,28.9512953,relations,amenity.json
Şehzadebaşı Camii,No description available,İstanbul,['attraction'],41.0138862,28.9570828,relations,amenity.json
Unknown Place,No description available,İstanbul,['restaurant'],40.8906669,29.2536532,relations,amenity.json
Sultanahmet Camii,No description available,İstanbul,['attraction'],41.0054066,28.9766495,relations,amenity.json
Nuruosmaniye Camisi,No description available,Türkiye/İstanbul,['attraction'],41.0104074,28.9703815,relations,amenity.json
TCG Uluçalireis,No description available,Türkiye/İstanbul,"['attraction', 'ship']",41.0414334,28.947617,relations,historic.json
İstanbul Surları,No description available,Türkiye/İstanbul,['ruins'],41.0355936,28.9392959,relations,historic.json
Fenerbahçe,No description available,Türkiye/İstanbul,"['attraction', 'ship']",41.0414658,28.9477902,relations,historic.json
Aya İrini Kilisesi,No description available,İstanbul,['museum'],41.0098292,28.9809477,relations,historic.json
Rumeli Hisarı,No description available,Türkiye/İstanbul,"['museum', 'castle']",41.0849152,29.0560944,relations,historic.json
İbrahim Paşa Sarayı,No description available,Türkiye/İstanbul,['castle'],41.0063974,28.9748082,relations,historic.json
Unknown Place,No description available,Türkiye/İstanbul,['citywalls'],41.0099164,28.9813769,relations,historic.json
